product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,ingredients,price_usd,primary_category,secondary_category
P467976,(Re)setting 100% Mineral Powder Sunscreen SPF 35 PA+++,5987,Supergoop!,68453,4.0426,376.0,"['Zinc Oxide 24.7%, Calcium Aluminum Borosilicate, Silica, Trimethylsiloxysilicate, Calcium Sodium Borosilicate, Polymethyl Methacrylate, Lauroyl Lysine, Polyglyceryl-10 Pentaisostearate, Boron Nitride, Triethoxycaprylylsilane, Ethylhexylglycerin, Nylon-6/12, Sodium Dehyrdoacetate, Olive Glycerides, Ascorbyl Palmitate, Ceramide 3, May contain Iron Oxides (CI 77492, 77491, 77499).']",35.0,Skincare,Sunscreen
P446909,Zincscreen 100% Mineral Sunscreen Lotion SPF 40 PA+++,5987,Supergoop!,20095,3.8729,354.0,"['Water, Tetradecane, Cetearyl Nonanoate, Ethylhexyl Palmitate, Caprylic/Capric Triglyceride, Isopropyl Palmitate, Isopropyl Myristate, Glycerin, Polyglyceryl-3 Diisostearate, Mica, Propanediol, Disteardimonium Hectorite, Gluconolactone, Polyglyceryl-6 Polyricinoleate, Brassica Campestris/ Aleurites Fordi Oil Copolymer, Propanediol, Polyhydroxystearic Acid, Sodium Chloride, Magnesium Sulfate, Fructose, Octyldodecyl Oleate, Tocopherol, Cocos Nucifera (Coconut) Fruit Extract, Sodium Benzoate, Iron Oxides (CI 77492), Dodecane, Hexadecane, Titanium Dioxide (CI 77891), Withania Somnifera Flower Extract, Iron Oxides (CI 77491), Vaccinium Angustifolium (Blueberry) Fruit Extract, Silica, Calcium Gluconate.']",44.0,Skincare,Sunscreen
P482325,Every. Single. Face. Watery Lotion SPF 50,5987,Supergoop!,23635,4.2805,353.0,"['Avobenzone 3%, Homosalate 9%, Octisalate 5%, Octocrylene 9%, Water, Alcohol, C12-15 Alkyl Benzoate, Propanediol, Dimethicone, Glycerin, Acrylates/Polytrimethylsiloxymethacrylate Copolymer, Maltodextrin, Triethyl Citrate, Hydroxyacetophenone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, 1,2-Hexanediol, Caprylyl Glycol, Pullulan, Sodium Polyacrylate, Betaine, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Hedychium Coronarium Root Extract, Caesalpinia Spinosa Gum, Linalool, Camellia Sinensis Leaf Extract, Tremella Fuciformis Sporocap Extract, Amyl Cinnamal, Glyceryl Caprylate, Glyceryl Undecylenate, Sodium Carboxymethyl Beta-Glucan, Pyrus Malus (Apple) Fruit Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Rubus Idaeus (Raspberry) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Lepidium Sativum Sprout Extract.']",34.0,Skincare,Sunscreen
P454389,PLAY Antioxidant Body Sunscreen Mist SPF 50 PA++++,5987,Supergoop!,28604,3.9048,294.0,"['Avobenzone 2.8%, Homosalate 9.8%, Octisalate 4.9%, Octocrylene 9.5%, Alcohol Denat., Butyloctyl Salicylate, Camellia Sinensis Leaf Extract, Cananga Odorata Flower Oil, Caprylic/Capric Triglyceride, Citrus Aurantifolia (Lime) Oil, Citrus Grandis (Grapefruit) Peel Oil, Citrus Medica Limonum (Lemon) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Citrus Reticulata (Tangerine) Leaf Oil, Citrus Sinensis Peel Oil, Dicaprylyl Carbonate, Diisopropyl Adipate, Ethyl Ferulate, Euterpe Oleracea Fruit Extract, Helianthus Annuus (Sunflower) Seed Oil, Isodecyl Neopentanoate, Lavandula Angustifolia (Lavender) Oil, Mentha Piperita (Peppermint) Oil, Mentha Viridis (Spearmint) Leaf Oil, Tetrahexyldecyl Ascorbate, Tridecyl Neopentanoate, VA/Butyl Maleate/Isobornyl Acrylate Copolymer, Vitis Vinifera (Grape) Seed Oil.']",21.0,Skincare,Sunscreen
P479351,Daily Dose Hydra-Ceramide Boost + SPF 40 Sunscreen Oil PA+++,5987,Supergoop!,23310,4.3783,267.0,"['Avobenzone (2 percent), Homosalate (9 percent), Octisalate (5 percent), Octocrylene (10 percent), Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Dicaprylyl Ether, Butyloctyl Salicylate, Polybutene, Ethyl Olivate, Rosa Canina Seed Oil, Jojoba Oil/Macadamia Seed Oil Esters, Hydrogenated Polycyclopentadiene, Squalane, Glycine Soja (Soybean) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Squalene, Polyglyceryl-3 Diisostearate, Tocopherol, Oryza Sativa (Rice) Extract, Oryza Sativa (Rice) Germ Extract, Avena Sativa (Oat) Kernel Oil, Phytosteryl Macadamiate, Ceramide NP (Ceramide III B), Olea Europaea (Olive) Leaf Extract, Bacillus Ferment, Phytosterols, Ricinus Communis (Castor) Seed Oil, Sodium Hyaluronate, Helianthus Annuus (Sunflower) Seed Wax.']",46.0,Skincare,Moisturizers
P470058,Glowscreen Body Sunscreen SPF 40 PA+++,5987,Supergoop!,21531,4.4389,262.0,"['Avobenzone 3%, Homosalate 7%, Octisalate 5%, Octocrylene 10%, Aletris Farinosa Root Extract, Bisabolol, Butyloctyl Salicylate, Calcium Sodium Borosilicate, Caprylhydroxamic Acid, Caprylic/Capric Triglyceride, Caprylyl Glycol, Cetearyl Alcohol, Coco-Caprylate/Caprate, Coco-Glucoside, Coconut Alkanes, Erythritol, Ethyl Ferulate, Ethylhexyl Methoxycrylene, Glycerin, Glyceryl Stearate, Hydrogenated Polycyclopentadiene, Methyl Dihydroabietate, Mica, Polyester-8, Propanediol, Sodium Gluconate, Sodium Polyacrylate Starch, Sodium Stearoyl Glutamate, Titanium Dioxide, Tocopherol, Water, Xanthan Gum.']",42.0,Skincare,Sunscreen
P458917,Water-Lock Moisturizer with Skin-Smoothing Peptides,7020,Tata Harper,13855,4.4461,343.0,"['Hordeum Vulgare Leaf Juice*, Octyldodecanol, C10-18 Triglycerides, Glycerin, Aqua/Water/Eau, Cetearyl Alcohol, Shea Butter Ethyl Esters, Diglycerin, Sclerotium Gum, Punica Granatum Extract, Citrus Aurantium Dulcis (Orange) Flower Extract, Sodium Hyaluronate, Saccharide Isomerate, Beta Vulgaris/Beet Root Extract/Extrait de Racine de Betterave, Arnica Montana (Arnica) Extract*, Borago Officinalis (Borage) Leaf Extract*, Calendula Officinalis (Calendula) Flower Extract*, Medicago Sativa (Alfalfa) Extract*, Spiraea Ulmaria (Meadowsweet) Extract*, Sambucus Nigra Fruit Extract, Olea Europaea (Olive) Oil*, Magnolia Officinalis Bark Extract, Citrus Sinensis (Orange) Peel Oil*, Arachidyl Alcohol, Glyceryl Caprylate, Sodium Phytate, Hydrolyzed Corn Starch, Glyceryl Undecylenate, Cetearyl Glucoside, Behenyl Alcohol, Sodium Levulinate, Sodium Anisate, Arachidyl Glucoside, Citric Acid, Sodium Citrate, L (+) Lactic Acid, Phenethyl Alcohol, Alcohol, Limonene, Citral, Citronellol, Linalool.']",68.0,Skincare,Moisturizers
P429954,Clarifying Blemish & Oil Control Cleanser,7020,Tata Harper,19570,3.9476,267.0,"['Hordeum Vulgare Leaf Juice*, Caprylyl/Capryl Glucoside, Coco Glucoside, Glycerin, Decyl Glucoside, Lauryl Glucoside, Water, Maltooligosyl Glucoside, Mel/Honey/Miel, Salix Alba (Willow) Bark Extract, Hydrogenated Starch Hydrolysate, Aroma**, Hydrolyzed Opuntia Ficus-Indica Flower Extract, Lactobacillus Ferment, Leuconostoc Ferment Filtrate, Gaultheria Procumbens (Wintergreen) Leaf Extract, L (+) Lactic Acid, Citric Acid, Yucca Schidigera Extract, Chlorella Pyrenoidosa, Juniperus Communis Fruit Extract, Saccharide Isomerate, Arnica Montana (Arnica) Extract*, Borago Officinalis (Borage) Leaf Extract*, Calendula Officinalis (Calendula) Flower Extract*, Medicago Sativa (Alfalfa) Extract*, Spiraea Ulmaria (Meadowsweet) Extract*, Olea Europaea (Olive) Oil*, Serenoa Serrulata Fruit Extract, Tocopherol, Sambucus Nigra Fruit Extract, p-Anisic Acid, Menthol, Menthyl Lactate, Sodium Phytate, Acacia Senegal Gum, Xanthan Gum, Sodium Citrate, Sodium Caproyl/Lauroyl Lactylate, Polyglyceryl-10 Laurate, CI 77288, Alcohol, Limonene, Linalool.']",88.0,Skincare,Cleansers
P481169,The Silk Sunscreen Mineral Broad Spectrum SPF 50 PA++++ with Hyaluronic Acid and Niacinamide,6041,Tatcha,37047,3.3975,483.0,"['Aqua/Water/Eau, C12-15 Alkyl Benzoate, Caprylic/Capric Triglyceride, Lauryl Peg-8 Dimethicone, Dimethicone, Isododecane, Tridecyl Salicylate, Hdi/Trimethylol Hexyllactone Crosspolymer, Propanediol, Caprylyl Methicone, Polymethylsilsesquioxane, Niacinamide, Saccharomyces/Rice Ferment Filtrate, Silica, Squalane, Camellia Sinensis Leaf Extract, Cladosiphon Okamuranus Extract, Hydrolyzed Silk, Bisabolol, Allantoin, Tocopherol, Theobroma Cacao (Cocoa) Seed Extract, Arctium Lappa Root Extract, Kappaphycus Alvarezii Extract, Sodium Hyaluronate, Lecithin, Caesalpinia Spinosa Fruit Extract, Lactobacillus, Maltodextrin, Caprylyl Glycol, Dimethicone Crosspolymer, Hydrogenated Lecithin, Tetrasodium Glutamate Diacetate, Peg-10, Polyglyceryl-2 Dipolyhydroxystearate, Propylene Glycol, Lauryl Peg-10 Tris(Trimethylsiloxy)Silylethyl Dimethicone, Polyglyceryl-4 Diisostearate/Polyhydroxystearate/Sebacate, Butylene Glycol, Phosphoric Acid, Sodium Hydroxide, Sodium Chloride, Hexylene Glycol, Ethylhexylglycerin, Phenoxyethanol, Iron Oxides (Ci 77491, 77492, 77499), Zinc Oxide 10%']",62.0,Skincare,Sunscreen
P417867,The Silk Cream,6041,Tatcha,44847,4.1885,260.0,"['Saccharomyces/Rice Ferment Filtrate,  Aqua/Water/Eau,  Glycerin,  Propanediol,  Dimethicone,  Squalane,  Isononyl Isononanoate,  Inositol,  Stearic Acid,  Sorbitan Stearate,  Behenyl Alcohol,  Caprylic/Capric Triglyceride,  Parfum/Fragrance,  Camellia Sinensis Leaf Extract,  Cladosiphon Okamuranus Extract,  Sericin,  Hydrolyzed Silk,  Rosa Damascena Flower Extract,  Oryza Sativa (Rice) Germ Oil,  Panax Ginseng Root Extract,  Royal Jelly Extract,  Thymus Serpyllum Extract,  Hydrogenated Lecithin,  Polyglyceryl-2 Triisostearate,  Batyl Alcohol,  Ethylhexylglycerin,  Arginine,  Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate,  Carbomer,  1, 2-Hexanediol,  Caprylyl Glycol,  Xanthan Gum,  Biosaccharide Gum-1,  Tocopherol,  Sodium Hyaluronate,  Alcohol,  Phenoxyethanol,  Citral,  Limonene,  Linalool.']",125.0,Skincare,Moisturizers
P479354,Omega Water Cream Moisturizer,6285,The INKEY List,42831,4.073,562.0,"['Water (Aqua/Eau), Dicaprylyl Carbonate, Glycerin, Niacinamide, Propanediol, Betaine, Polyglyceryl-4 Isostearate, Coco-Caprylate/Caprate, Magnesium Sulfate, Glycosphingolipids, Glycolipids, Sodium Benzoate, Disteardimonium Hectorite, Oleic Acid, Potassium Sorbate, Citric Acid, Polyglycerin-3.']",10.99,Skincare,Moisturizers
P450262,Polyhydroxy Acid (PHA) Gentle Exfoliating Toner,6285,The INKEY List,43383,4.2619,443.0,"['Water (Aqua / Eau), Propanediol, Gluconolactone, Niacinamide, Pentylene Glycol, Glycerin, Aloe Barbadensis Leaf Juice, Potassium Sorbate, Sodium Benzoate, Ppg-26-Buteth-26, Peg-40 Hydrogenated Castor Oil, 1,2-Hexanediol, Caprylyl Glycol, Ethylhexylglycerin, Citric Acid, Sodium Hydroxide.']",12.99,Skincare,Cleansers
P469088,Fulvic Acid Brightening Cleanser,6285,The INKEY List,38263,4.4203,345.0,"['Water (Aqua/Eau), Coco-Glucoside, Glycerin, Butylene Glycol, Xanthan Gum, Phenoxyethanol, Benzyl Alcohol, Aloe Barbadensis Leaf Juice, Caprylic/Capric Triglyceride, Peat, Glycyrrhiza Glabra (Licorice) Root Extract, PEG-200 Hydrogenated Glyceryl Palmate, PEG-7 Glyceryl Cocoate, Disodium EDTA, Helianthus Annuus (Sunflower) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Dehydroacetic Acid, Terminalia Ferdinandiana Fruit Extract, Potassium Sorbate.']",11.99,Skincare,Cleansers
P478029,Mini Fulvic Acid Brightening Cleanser,6285,The INKEY List,18399,4.4203,345.0,"['Water (Aqua/Eau), Coco-Glucoside, Glycerin, Butylene Glycol, Xanthan Gum, Phenoxyethanol, Benzyl Alcohol, Aloe Barbadensis Leaf Juice, Caprylic/Capric Triglyceride, Peat, Glycyrrhiza Glabra (Licorice) Root Extract, PEG-200 Hydrogenated Glyceryl Palmate, PEG-7 Glyceryl Cocoate, Disodium EDTA, Helianthus Annuus (Sunflower) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Dehydroacetic Acid, Terminalia Ferdinandiana Fruit Extract, Potassium Sorbate.']",5.99,Skincare,Cleansers
P455365,"Vitamin B, C, and E Moisturizer",6285,The INKEY List,53343,4.1429,294.0,"['Aqua (Water/Eau), Glycerin, Glyceryl Stearate SE, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Cocos Nucifera (Coconut) Oil, Stearic Acid, Phenoxyethanol, Benzyl Alcohol, Carbomer, Sodium Hydroxide, Niacinamide, Panthenol, Sodium Ascorbyl Phosphate, Sodium Hyaluronate, Tocopheryl Acetate, Ethylhexylglycerin, Dehydroacetic Acid, Lecithin, Trisodium Ethylenediamine Disuccinate, Ascorbyl Palmitate, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil.']",7.99,Skincare,Moisturizers
P443838,Glycolic Acid Exfoliating Toner,6285,The INKEY List,45406,4.3918,291.0,"['Water, Glycolic Acid, Propanediol, Hamamelis Virginiana (Witch Hazel) Water, Sodium Hydroxide, Butylene Glycol, Phenoxyethanol, Alcohol, PPG-26-Buteth-26, Betaine, PEG-40 Hydrogenated Castor Oil, Boerhavia Diffusa Root Extract, Ethylhexylglycerin, Trisodium Ethylenediamine Disuccinate.']",12.99,Skincare,Cleansers
P479353,Hyaluronic Acid Cleanser,6285,The INKEY List,18857,4.1735,219.0,"['Water (Aqua/Eau), Glycerin, Coco-Glucoside, Betaine, Cetearyl Alcohol, Stearic Acid, Phenoxyethanol, Benzyl Alcohol, Xanthan Gum, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Inulin, Ethylhexylglycerin, Sodium Hydroxide, Dehydroacetic Acid, Polyquaternium-10, Trisodium Ethylenediamine Disuccinate, Hydrolyzed Sodium Hyaluronate, Sodium Hyaluronate, Lecithin.']",10.99,Skincare,Cleansers
P447596,100% Organic Cold-Pressed Moroccan Argan Oil,6234,The Ordinary,65051,4.1709,357.0,['Argania Spinosa Kernel Oil.'],7.5,Skincare,Moisturizers
P442757,"""B"" Oil",6234,The Ordinary,49358,4.2286,245.0,"['Caprylic/Capric Triglyceride, Squalane, Crambe Abyssinica Seed Oil, Bisabolol, Simmondsia Chinensis Seed Oil, Ethylhexyl Stearate, Isochrysis Galbana Extract, Adansonia Digitata Seed Oil, Argania Spinosa Kernel Oil, Borago Officinalis Seed Oil, Rosa Canina Seed Oil, Sclerocarya Birrea Seed Oil, Oenocarpus Bataua Fruit Oil, Plukenetia Volubilis Seed Oil, Bertholletia Excelsa Seed Oil, Solanum Lycopersicum (Tomato) Fruit Extract, Hydroxymethoxyphenyl Decanone, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol.']",11.1,Skincare,Moisturizers
P475182,The Cult Classic Purifying Face Cleanser,6373,TULA Skincare,11798,3.9064,406.0,"['Aqua/Water/Eau, Disodium Laureth Sulfosuccinate, Sodium Hydroxypropylsulfonate Laurylglucoside Crosspolymer, Lauryl Glucoside, Sodium Lauryl Sulfoacetate, Sodium Chloride, Disteareth-75 IPDI, Bifida Ferment Lysate, Hydrolyzed Rice Protein, Curcuma Longa (Turmeric) Root Extract, Camellia Sinensis (Green Tea) Leaf Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Cichorium Intybus (Chicory) Root Extract, Camelina Sativa Seed Oil, Lactose, Lactis proteinum/Milk Protein/Protéine du lait, Yogurt Powder, Olus Oil/Vegetable Oil/Huile végétale, Tocopheryl Acetate, Ascorbyl Palmitate, Panthenol, Carthamus Tinctorius (Safflower) Seed Oil, Polysorbate 20, Butylene Glycol, Inulin, Pentylene Glycol, Caprylyl Glycol, Coco-Glucoside, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Sorbitan Isostearate, Trisodium Ethylenediamine Disuccinate, Glutaral, Glycerin, Citric Acid, Sodium Hydroxide, Sorbic Acid, Phenoxyethanol, Benzoic Acid, Phenethyl Alcohol, Fragrance (Parfum), Alpha-Isomethyl Ionone, Benzyl Benzoate, Citronellol, Hexyl Cinnamal, Limonene, Linalool.']",34.0,Skincare,Cleansers
P482757,Mini The Cult Classic Purifying Face Cleanser,6373,TULA Skincare,6904,3.9064,406.0,"['Aqua/Water/Eau, Disodium Laureth Sulfosuccinate, Sodium Hydroxypropylsulfonate Laurylglucoside Crosspolymer, Lauryl Glucoside, Sodium Lauryl Sulfoacetate, Sodium Chloride, Disteareth-75 IPDI, Bifida Ferment Lysate, Hydrolyzed Rice Protein, Curcuma Longa (Turmeric) Root Extract, Camellia Sinensis (Green Tea) Leaf Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Cichorium Intybus (Chicory) Root Extract, Camelina Sativa Seed Oil, Lactose, Lactis proteinum/Milk Protein/Protéine du lait, Yogurt Powder, Olus Oil/Vegetable Oil/Huile végétale, Tocopheryl Acetate, Ascorbyl Palmitate, Panthenol, Carthamus Tinctorius (Safflower) Seed Oil, Polysorbate 20, Butylene Glycol, Inulin, Pentylene Glycol, Caprylyl Glycol, Coco-Glucoside, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Ethylhexylglycerin, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Sorbitan Isostearate, Trisodium Ethylenediamine Disuccinate, Glutaral, Glycerin, Citric Acid, Sodium Hydroxide, Sorbic Acid, Phenoxyethanol, Benzoic Acid, Phenethyl Alcohol, Fragrance (Parfum), Alpha-Isomethyl Ionone, Benzyl Benzoate, Citronellol, Hexyl Cinnamal, Limonene, Linalool.']",12.0,Skincare,Cleansers
P475185,24-7 Moisture Hydrating Day & Night Cream,6373,TULA Skincare,12166,4.1884,398.0,"['Aqua/Water/Eau, Ethylhexyl Palmitate, Squalane, Glycerin, Caprylic/Capric Triglyceride, Cetyl Alcohol, Dimethicone, Hydrogenated Vegetable Oil, Lactococcus Ferment Lysate, Glyceryl Stearate, PEG-100 Stearate, Bifida Ferment Lysate, Lactose, Lactobacillus, Lactobacillus Ferment, Lactis proteinum/Milk Protein/Protéine du lait, Hydrolyzed Rice Protein, Collagen Amino Acids, Sodium Hyaluronate, Lactic Acid, Cichorium Intybus (Chicory) Root Extract, Alpha-Glucan Oligosaccharide, Vaccinium Angustifolium (Blueberry) Fruit Extract, Olus Oil/Vegetable Oil/Huile végétale, Camelina Sativa Seed Oil, Camellia Sinensis Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Tocopheryl Acetate, Ascorbyl Palmitate, Olea Europaea (Olive) Fruit Oil, Pyrus Malus (Apple) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Inulin, Leuconostoc/Radish Root Ferment Filtrate, Beta Vulgaris (Beet) Root Extract/Beta Vulgaris/Extrait de racine de betterave, Polymnia Sonchifolia Root Juice, Sodium Lactate, Sodium PCA, Carbomer, Sodium Hydroxide, Pentylene Glycol, Ethylhexylglycerin, Stearyl Alcohol, Citric Acid, Phenethyl Alcohol, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Butylene Glycol, 1,2-Hexanediol, Maltodextrin, Fragrance (Parfum), Alpha-Isomethyl Ionone, Benzyl benzoate, Hexyl Cinnamal, Linalool.']",54.0,Skincare,Moisturizers
P475203,Mini 24-7 Moisture Hydrating Day & Night Cream,6373,TULA Skincare,6853,4.1884,398.0,"['Aqua/Water/Eau, Ethylhexyl Palmitate, Squalane, Glycerin, Caprylic/Capric Triglyceride, Cetyl Alcohol, Dimethicone, Hydrogenated Vegetable Oil, Lactococcus Ferment Lysate, Glyceryl Stearate, PEG-100 Stearate, Bifida Ferment Lysate, Lactose, Lactobacillus, Lactobacillus Ferment, Lactis proteinum/Milk Protein/Protéine du lait, Hydrolyzed Rice Protein, Collagen Amino Acids, Sodium Hyaluronate, Lactic Acid, Cichorium Intybus (Chicory) Root Extract, Alpha-Glucan Oligosaccharide, Vaccinium Angustifolium (Blueberry) Fruit Extract, Olus Oil/Vegetable Oil/Huile végétale, Camelina Sativa Seed Oil, Camellia Sinensis Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Tocopheryl Acetate, Ascorbyl Palmitate, Olea Europaea (Olive) Fruit Oil, Pyrus Malus (Apple) Fruit Extract, Citrullus Lanatus (Watermelon) Fruit Extract, Lens Esculenta (Lentil) Fruit Extract, Inulin, Leuconostoc/Radish Root Ferment Filtrate, Beta Vulgaris (Beet) Root Extract/Beta Vulgaris/Extrait de racine de betterave, Polymnia Sonchifolia Root Juice, Sodium Lactate, Sodium PCA, Carbomer, Sodium Hydroxide, Pentylene Glycol, Ethylhexylglycerin, Stearyl Alcohol, Citric Acid, Phenethyl Alcohol, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Trisodium Ethylenediamine Disuccinate, Sodium Chloride, Butylene Glycol, 1,2-Hexanediol, Maltodextrin, Fragrance (Parfum), Alpha-Isomethyl Ionone, Benzyl benzoate, Hexyl Cinnamal, Linalool.']",26.0,Skincare,Moisturizers
P481748,Bright Start Vitamin C Antioxidant Brightening Moisturizer,6373,TULA Skincare,6166,4.4061,229.0,"['Aqua/Water/Eau, Octyldodecyl Neopentanoate, 3-O-Ethyl Ascorbic Acid, Tetrahexyldecyl Ascorbate, Glyceryl Stearate, Cetyl Alcohol, Lactococcus Ferment Lysate, Tranexamic Acid, Ferulic Acid, Lactobacillus Ferment, Inulin, Citrus Junos Seed Extract, Citrus Unshiu Peel Extract, Acetyl Tetrapeptide-2, Sodium Hyaluronate, Beta Vulgaris (Beet) Root Extract, Lactobacillus, Lactic Acid, Curcuma Longa (Turmeric) Root Extract, Alpha-Glucan Oligosaccharide, Helianthus Annuus (Sunflower) Seed Oil, Hedychium Coronarium Root Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Reticulata (Tangerine) Peel Oil, Daucus Carota Sativa (Carrot) Seed Oil, Dicaprylyl Carbonate, Polymnia Sonchifolia Root Juice, Maltodextrin, Vanilla Planifolia Fruit Extract, Caesalpinia Spinosa Fruit Extract, Melia Azadirachta Leaf Extract, Melia Azadirachta Flower Extract, Kappaphycus Alvarezii Extract, Corallina Officinalis Extract, Ocimum Basilicum (Basil) Flower/Leaf Extract, Eugenia Caryophyllus (Clove) Flower Extract, Ocimum Sanctum Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Biotin, Stearyl Alcohol, Propanediol, Hydroxyacetophenone, Glycerin, Carbomer, Triethyl Citrate, Cetearyl Olivate, Sorbitan Olivate, Potassium Stearate, Trisodium Ethylenediamine Disuccinate, Octyldodecanol, Sodium Chloride, Beta-Carotene, Tocopherol, Ascorbyl Palmitate, Sodium Citrate, Sodium Hydroxide, Butylene Glycol, Citric Acid, 1,2-Hexanediol, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Limonene.']",56.0,Skincare,Moisturizers
P501165,SHIKULIME Mega Hydrating Moisturizer,6371,WASO,9824,4.6605,539.0,"['Water(Aqua/Eau),Cetyl Ethylhexanoate,Hydrogenated Polydecene,Butylene Glycol,Dimethicone,Xylitol,Glycerin,Silica,Squalane,Peg-60 Glyceryl Isostearate,Stearyl Alcohol,Sd Alcohol 40-B (Alcohol Denat.),Butyrospermum Parkii (Shea) Butter,Glyceryl Stearate,Erythritol,Behenyl Alcohol,Trehalose,Titanium Dioxide (Ci 77891),Phenoxyethanol,Isostearic Acid,Hydrogenated Palm Oil,Mica,Pyrus Malus (Apple) Fruit Water,Elaeis Guineensis (Palm) Kernel Oil,Elaeis Guineensis (Palm) Oil,Chlorphenesin,Xanthan Gum,Dipropylene Glycol,Alcohol,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,Disodium Edta,Tin Oxide,Sodium Metaphosphate,Rosmarinus Officinalis (Rosemary) Leaf Oil (Rosmarinus Officinalis Leaf Oil),Sodium Polyacrylate,Limonene,Citrus Aurantium Dulcis (Orange) Oil,Lavandula Angustifolia (Lavender) Oil,Tocopherol,Iron Oxides (Ci 77492),Citrus Depressa Peel Extract,Salvia Officinalis (Sage) Oil,Potassium Hydroxide,Plankton Extract,Citric Acid.']",36.0,Skincare,Moisturizers
